,1239-5-10-ITS,1250-5-10-ITS,13-5-10-ITS,1338-5-10-ITS,1387-5-10-ITS,522-5-10-ITS,672-5-10-ITS,717-5-10-ITS,856-5-10-ITS,98-5-10-ITS,1859-5-10-ITS2,1601-5-10-ITS2,1619-5-10-ITS2,1832-5-10-ITS2,1850-5-10-ITS2,1875-5-10-ITS2,1973-5-10-ITS2,2355-5-10-ITS2,2398-5-10-ITS2,2500-5-10-ITS2,2352-5-10-ITS2,2537-5-10-ITS2,2597-5-10-ITS2,2629-5-10-ITS2,2893-5-10-ITS2,2923-5-10-ITS2,2869-5-10-ITS2,3239-5-10-ITS2,3381-5-10-ITS2,3409-5-10-ITS2,3667-5-10-ITS2,3682-5-10-ITS2,3779-5-10-ITS2,3907-5-10-ITS2,473-5-10-ITS2,554-5-10-ITS2
ASV2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005310085,0,0,0,0,0,0,0,0,0
ASV1911,0,0,0,0,0,0,0,0,0.005489416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005518459,0,0
ASV1862,0.005539329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1531,0,0,0,0,0.000265592,0,0,0,0,0,0,0.000426348,0,0,0,0,0,0,0,0,0.000580552,0,0,0,0,0.00293054,0,0.00122067,0,0,0,0.000144203,0,0,0,0
ASV2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005608525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV784,0,0,0,0,0,0,0,0.001177443,0,0.002020296,0.00145677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001188825,0,0,0,0,0,0,0,0,0
ASV1407,0,0,0,0,0,0,0,0.006037528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006095845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV861,0,0,0,0.006322411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006330227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006684705,0,0,0,0,0
ASV1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003458565,0,0,0,0,0,0,0.00325362,0
ASV1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528744,0,0.006235859,0,0
ASV2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006677676,0,0,0,0,0,0,0,0,0,0,9.80E-05,0,0,0,0,0,0
ASV1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006842889,0,0
ASV855,0,0.006924575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006945666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001875623,0.002020359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002494442,0.000731695
ASV2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007162184,0,0,0,0,0
ASV1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004040718,0,0,0,0,0,0,0.003146564,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV438,0,0,0,0,0,0,0,0,0,0.007241985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV636,0,0.00739636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007539312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004970459,0,0,0,0,0,0,0,0,0.002626134,0,0,0,0,0
ASV1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007690829,0,0,0,0
ASV1134,0,0,0,0,0.007879244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV794,0,0,0,0,0.005179054,0,0,0,0,0,0.000291354,0,0,0,0,0,0,0,0,0,0,0,0.002428926,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV269,0,0,0,0,0,0,0,0,0,0,0,0.008435606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV265,0,0,0,0.000208607,0,0.000445622,0.001167553,0,0,0,0,0,0,0,0.000468906,0,0,0,0,0.000891398,0,0.003282378,0,0.0002906,0.00121022,0,0.000396275,0,0,0,0,0,0,0,0,0.000252309
ASV430,0,0.008766056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1866,0,0,0,0,0,0.000691887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002063209,0,0,0,0.001870557,0,0,0,0,0.00429731,0,0,0,0,0
ASV1170,0,0,0,0,0,0,0,0,0,0,0.007065336,0,0,0,0.002080769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009161591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV72,0,0,0,0,0,0.007587307,0.001059779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537875,0,0,0,0,0,0,0,0,0,0,0
ASV968,0,0,0,0,0.009207206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV368,0,0,0,0.00868128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670616,0,0,0,0,0,0,0,0,0,0,0,0
ASV1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009352787,0,0,0,0,0,0,0,0,0,0
ASV1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708738,0,0,0,0,0,0,0,0,0
ASV431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007720105,0,0,0,0,0,0.002302448,0,0,0,0,0,0,0,0,0,0,0,7.57E-05
ASV811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010260422,0,0,0,0,0,0,0,0,0,0,0,0
ASV87,0,0.010318378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV870,0,0,0,0,0.0106237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010718514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007914252,0,0,0,0,0,0,0,0,0,0.003062479,0,0,0,0,0,0,0,0,0,0,0,0
ASV717,0,0,0,0,0.001018105,0,0,0,0,0,0,0,0,0,0,0,0.000472639,0,0,0,0,0,0.009660502,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011390086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466237,0.010975738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000570595,0,0,0,0,0.010981734,0,0
ASV1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011604577,0
ASV1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011692127,0,0,0
ASV309,0,0,0,0,0,0.000879518,0.011406093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV676,0.003894316,0,0,0,0,0,0.004310964,0,0,0,0,0,0,0.000934754,0,0,0,0,0,0,0,0,0,0.003196602,0,0,0,0,0,0,0,0,0,0,0,0
ASV509,0,0.012768613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013420492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV187,0,0,0,0,0,0,0,0,0,0,0,0.013490879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV609,0,0,0,0,0,0,0,0.002304782,0,0,0,0,0,0,0,0,0,0,0,0.011241519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV320,0,0,0,0,0,0,0.014118408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014207472,0
ASV554,0,0,0,0,0,0,0.006681995,0,0,0,0,0,0,0.002617312,0,0,0,0,0,0,0,0.000656476,0,0.004336649,0,0,0,0,0,0,0,0,0,0,0,0
ASV398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525155,0,0,0,0,0,0,0,0,0,0.013829998,0,0,0,0,0,0,0,0,0
ASV901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014582921,0,0,0,0,0,0,0,0,0
ASV308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014590348,0,0,0,0,0,0,0,0,0,0
ASV889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015438485,0,0,0,0,0
ASV1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015516919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV560,0,0,0,0,0,0,0,0.011398652,0,0,0,0,0,0,0.004513217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1261,0,0,0,0,0,0,0,0,0,0,0,0,0.016644042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV799,0,0,0,0,0,0,0,0,0,0,0.017262729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017573378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV372,0,0.018049553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018082055,0,0,0,0,0,0,0,0,0,0
ASV219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002420439,0,0.015969883,0,0,0,0,0,0,0,0,0
ASV779,0,0,0,0,0,0,0,0,0,0,0.018719499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019827909,0,0,0,0,0,0,0,0,0,0
ASV418,0,0,0,0,0,0,0,0.019866222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV747,0,0,0,0,0,0,0.000287398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019722098,0,0,0,0,0,0,0,0,0,0,0
ASV1080,0,0,0,0,0,0,0,0,0,0,0,0,0.020244349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV293,0,0,0,0.020283064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV391,0,0,0,0,0.005488912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014794369,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000498536,0,0,0,0,0,0.011241519,0,0.008346619,0,0.000782385,0,0,0,0,0,0,0,0,0,0,0,0
ASV918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009359679,0,0.008627966,0.001214463,0.001855371,0,0,0,0,0,0,0,0,0,0,0,0
ASV641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021121458,0,0,0,0,0,0,0,0,0
ASV543,0,0,0,0,0,0.000269719,0,0,0,0,0,0,0,0.001807191,0,0,0,0,0,0,0,0.014630029,0,0,0,0,0,0,0,0.005240987,0,0,0,0,0,0
ASV1127,0,0,0,0,0,0,0,0,0,0,0.020904654,0,0,0,0,0.001515269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV477,0,0,0,0,0,0,0,0.022847408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02405434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV669,0,0,0,0,0,0,0.001508837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023128642,0,0,0,0,0,0,0,0,0,0,0
ASV234,0,0,0.026598458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV175,0,0,0,0,0.027533088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV685,0,0,0,0,0,0,0,0,0.006758843,0,0,0,0,0,0,0,0,0,0.011129461,0,0,0,0,0,0,0,0,0,0.002282381,0.001665361,0,0,0,0,0.007103736,0
ASV199,0,0,0.030666134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032585108,0,0,0,0,0,0,0,0
ASV170,0,0,0,0,0,0.002404015,0.002963788,0,0.001235119,0,0,0.003319426,0,0.004237552,0,0,0,0.00043802,0.001005242,0,0,0.010972522,0,0,0.000717167,0,0,0,0,0.002155172,0,0,0,0,0,0.004062169
ASV659,0,0,0,0,0,0,0,0,0,0,0.033797072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV165,0,0,0,0.034099297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV168,0,0,0.034430457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV274,0,0,0,0,0,0,0,0.034521632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036074304,0,0,0,0,0,0,0
ASV152,0,0,0.036291935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV267,0,0,0,0,0,0,0,0.002755718,0,0,0,0.002405823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024033105,0,0,0,0.005910742,0.001211081
ASV294,0,0,0,0,0,0,0,0.036475687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03987069,0,0,0,0,0,0
ASV534,0,0,0,0,0,0,0,0,0,0,0,0,0.004367585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036035539,0,0
ASV128,0,0,0.04209699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV163,0,0,0,0,0,0.000433895,0,0.037828494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005651713
ASV437,0,0,0,0,0.044309681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV57,0,0,0,0,0.001593555,0.005042569,0,0.000926923,0.011939479,0,0,0,0,0.004798405,0,0,0,0,0,0,0,0,0,0.001900078,0.011564321,0,0,0,0,0,0,0,0,0,0,0.00701418
ASV204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044990339,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046097508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV153,0.004465035,0,0,0,0.000796777,0,0,0,0.001132192,0.002346652,0,0,0,0,0.000967118,0,0,0,0,0,0,0,0,0.001609478,0,0.017146776,0.009629483,0,0.000253598,0.005975705,0.001432437,0.001538166,0.000822562,0,0,0
ASV103,0,0,0.048453594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV302,0,0,0,0,0,0,0,0,0.049473359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV99,0,0,0.050714946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV257,0,0,0,0,0,0,0,0,0.051772052,0,0,0,0,0,0,0,0,0,0,0.000544743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000731695
ASV410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053144592,0,0,0,0,0,0
ASV88,0,0,0,0,0,0,0,0,0,0.060608886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV108,0,0,0,0,0,0,0.061054031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001522949,0.00043802,0,0.017481305,0.041364296,0,0,0.000469431,0,0,0,0,0,0,0,0,0,0,0,0
ASV55,0,0,0,0.064379473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV47,0,0,0,0.069482333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV61,0,0,0,0,0.070647603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075033647,0,0,0,0
ASV235,0.052203982,0,0,0,0,0,0,0,0,0,0,0,0,0.023181903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14,0,0.085088574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086466165
ASV15,0,0,0,0.096184088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV43,0,0.101281427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108709701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV34,0,0,0,0,0.119206764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146190852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19,0,0,0.151427823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159144046,0,0,0,0,0,0,0,0,0
ASV63,0.162151274,0,0,0,0,0,0,0,0.006621608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001453001,0,0,0,0,0,0,0.002387395,0,0,0,0,0
ASV146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001230877,0,0,0.001204555,0.174768435,0.001238053,0,0,0,0,0.001837741,0,0,0,0,0,0,0,0,0,0,0
ASV109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23051674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV24,0.163695572,0,0,0,0,0,0.066424774,0,0,0,0,0,0,0.029413598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448050202,0,0,0,0,0,0,0,0,0,0,0
